id,area,rt,mz_range:min,mz_range:max,charge,fragment_scans,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:140221_ME_14_5.mzML:area,datafile:140221_ME_14_5.mzML:rt,datafile:140221_ME_14_5.mzML:mz_range:min,datafile:140221_ME_14_5.mzML:mz_range:max,datafile:140221_ME_14_5.mzML:fragment_scans,datafile:140221_ME_14_5.mzML:fwhm,datafile:140221_ME_14_5.mzML:rt_range:min,datafile:140221_ME_14_5.mzML:rt_range:max,datafile:140221_ME_14_5.mzML:feature_state,datafile:140221_ME_14_5.mzML:mz,datafile:140221_ME_14_5.mzML:intensity_range:min,datafile:140221_ME_14_5.mzML:intensity_range:max,datafile:140221_ME_14_5.mzML:asymmetry_factor,datafile:140221_ME_14_5.mzML:tailing_factor,datafile:140221_ME_14_5.mzML:height,datafile:140221_ME_14_5.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_5.mzML:charge,datafile:140221_ME_14_5.mzML:isotopes,datafile:140221_ME_14_7.mzML:area,datafile:140221_ME_14_7.mzML:rt,datafile:140221_ME_14_7.mzML:mz_range:min,datafile:140221_ME_14_7.mzML:mz_range:max,datafile:140221_ME_14_7.mzML:fragment_scans,datafile:140221_ME_14_7.mzML:fwhm,datafile:140221_ME_14_7.mzML:rt_range:min,datafile:140221_ME_14_7.mzML:rt_range:max,datafile:140221_ME_14_7.mzML:feature_state,datafile:140221_ME_14_7.mzML:mz,datafile:140221_ME_14_7.mzML:intensity_range:min,datafile:140221_ME_14_7.mzML:intensity_range:max,datafile:140221_ME_14_7.mzML:asymmetry_factor,datafile:140221_ME_14_7.mzML:tailing_factor,datafile:140221_ME_14_7.mzML:height,datafile:140221_ME_14_7.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_7.mzML:charge,datafile:140221_ME_14_7.mzML:isotopes,datafile:140221_ME_14_8.mzML:area,datafile:140221_ME_14_8.mzML:rt,datafile:140221_ME_14_8.mzML:mz_range:min,datafile:140221_ME_14_8.mzML:mz_range:max,datafile:140221_ME_14_8.mzML:fragment_scans,datafile:140221_ME_14_8.mzML:fwhm,datafile:140221_ME_14_8.mzML:rt_range:min,datafile:140221_ME_14_8.mzML:rt_range:max,datafile:140221_ME_14_8.mzML:feature_state,datafile:140221_ME_14_8.mzML:mz,datafile:140221_ME_14_8.mzML:intensity_range:min,datafile:140221_ME_14_8.mzML:intensity_range:max,datafile:140221_ME_14_8.mzML:asymmetry_factor,datafile:140221_ME_14_8.mzML:tailing_factor,datafile:140221_ME_14_8.mzML:height,datafile:140221_ME_14_8.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_8.mzML:charge,datafile:140221_ME_14_8.mzML:isotopes,datafile:140221_ME_14_6.mzML:area,datafile:140221_ME_14_6.mzML:rt,datafile:140221_ME_14_6.mzML:mz_range:min,datafile:140221_ME_14_6.mzML:mz_range:max,datafile:140221_ME_14_6.mzML:fragment_scans,datafile:140221_ME_14_6.mzML:fwhm,datafile:140221_ME_14_6.mzML:rt_range:min,datafile:140221_ME_14_6.mzML:rt_range:max,datafile:140221_ME_14_6.mzML:feature_state,datafile:140221_ME_14_6.mzML:mz,datafile:140221_ME_14_6.mzML:intensity_range:min,datafile:140221_ME_14_6.mzML:intensity_range:max,datafile:140221_ME_14_6.mzML:asymmetry_factor,datafile:140221_ME_14_6.mzML:tailing_factor,datafile:140221_ME_14_6.mzML:height,datafile:140221_ME_14_6.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_6.mzML:charge,datafile:140221_ME_14_6.mzML:isotopes,datafile:140221_ME_14_9.mzML:area,datafile:140221_ME_14_9.mzML:rt,datafile:140221_ME_14_9.mzML:mz_range:min,datafile:140221_ME_14_9.mzML:mz_range:max,datafile:140221_ME_14_9.mzML:fragment_scans,datafile:140221_ME_14_9.mzML:fwhm,datafile:140221_ME_14_9.mzML:rt_range:min,datafile:140221_ME_14_9.mzML:rt_range:max,datafile:140221_ME_14_9.mzML:feature_state,datafile:140221_ME_14_9.mzML:mz,datafile:140221_ME_14_9.mzML:intensity_range:min,datafile:140221_ME_14_9.mzML:intensity_range:max,datafile:140221_ME_14_9.mzML:asymmetry_factor,datafile:140221_ME_14_9.mzML:tailing_factor,datafile:140221_ME_14_9.mzML:height,datafile:140221_ME_14_9.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_9.mzML:charge,datafile:140221_ME_14_9.mzML:isotopes,datafile:140221_ME_14_10.mzML:area,datafile:140221_ME_14_10.mzML:rt,datafile:140221_ME_14_10.mzML:mz_range:min,datafile:140221_ME_14_10.mzML:mz_range:max,datafile:140221_ME_14_10.mzML:fragment_scans,datafile:140221_ME_14_10.mzML:fwhm,datafile:140221_ME_14_10.mzML:rt_range:min,datafile:140221_ME_14_10.mzML:rt_range:max,datafile:140221_ME_14_10.mzML:feature_state,datafile:140221_ME_14_10.mzML:mz,datafile:140221_ME_14_10.mzML:intensity_range:min,datafile:140221_ME_14_10.mzML:intensity_range:max,datafile:140221_ME_14_10.mzML:asymmetry_factor,datafile:140221_ME_14_10.mzML:tailing_factor,datafile:140221_ME_14_10.mzML:height,datafile:140221_ME_14_10.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_10.mzML:charge,datafile:140221_ME_14_10.mzML:isotopes,datafile:140221_ME_14_13.mzML:area,datafile:140221_ME_14_13.mzML:rt,datafile:140221_ME_14_13.mzML:mz_range:min,datafile:140221_ME_14_13.mzML:mz_range:max,datafile:140221_ME_14_13.mzML:fragment_scans,datafile:140221_ME_14_13.mzML:fwhm,datafile:140221_ME_14_13.mzML:rt_range:min,datafile:140221_ME_14_13.mzML:rt_range:max,datafile:140221_ME_14_13.mzML:feature_state,datafile:140221_ME_14_13.mzML:mz,datafile:140221_ME_14_13.mzML:intensity_range:min,datafile:140221_ME_14_13.mzML:intensity_range:max,datafile:140221_ME_14_13.mzML:asymmetry_factor,datafile:140221_ME_14_13.mzML:tailing_factor,datafile:140221_ME_14_13.mzML:height,datafile:140221_ME_14_13.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_13.mzML:charge,datafile:140221_ME_14_13.mzML:isotopes,datafile:140221_ME_14_11.mzML:area,datafile:140221_ME_14_11.mzML:rt,datafile:140221_ME_14_11.mzML:mz_range:min,datafile:140221_ME_14_11.mzML:mz_range:max,datafile:140221_ME_14_11.mzML:fragment_scans,datafile:140221_ME_14_11.mzML:fwhm,datafile:140221_ME_14_11.mzML:rt_range:min,datafile:140221_ME_14_11.mzML:rt_range:max,datafile:140221_ME_14_11.mzML:feature_state,datafile:140221_ME_14_11.mzML:mz,datafile:140221_ME_14_11.mzML:intensity_range:min,datafile:140221_ME_14_11.mzML:intensity_range:max,datafile:140221_ME_14_11.mzML:asymmetry_factor,datafile:140221_ME_14_11.mzML:tailing_factor,datafile:140221_ME_14_11.mzML:height,datafile:140221_ME_14_11.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_11.mzML:charge,datafile:140221_ME_14_11.mzML:isotopes,datafile:140221_ME_14_12.mzML:area,datafile:140221_ME_14_12.mzML:rt,datafile:140221_ME_14_12.mzML:mz_range:min,datafile:140221_ME_14_12.mzML:mz_range:max,datafile:140221_ME_14_12.mzML:fragment_scans,datafile:140221_ME_14_12.mzML:fwhm,datafile:140221_ME_14_12.mzML:rt_range:min,datafile:140221_ME_14_12.mzML:rt_range:max,datafile:140221_ME_14_12.mzML:feature_state,datafile:140221_ME_14_12.mzML:mz,datafile:140221_ME_14_12.mzML:intensity_range:min,datafile:140221_ME_14_12.mzML:intensity_range:max,datafile:140221_ME_14_12.mzML:asymmetry_factor,datafile:140221_ME_14_12.mzML:tailing_factor,datafile:140221_ME_14_12.mzML:height,datafile:140221_ME_14_12.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_12.mzML:charge,datafile:140221_ME_14_12.mzML:isotopes,datafile:140221_LF420101_4.mzML:area,datafile:140221_LF420101_4.mzML:rt,datafile:140221_LF420101_4.mzML:mz_range:min,datafile:140221_LF420101_4.mzML:mz_range:max,datafile:140221_LF420101_4.mzML:fragment_scans,datafile:140221_LF420101_4.mzML:fwhm,datafile:140221_LF420101_4.mzML:rt_range:min,datafile:140221_LF420101_4.mzML:rt_range:max,datafile:140221_LF420101_4.mzML:feature_state,datafile:140221_LF420101_4.mzML:mz,datafile:140221_LF420101_4.mzML:intensity_range:min,datafile:140221_LF420101_4.mzML:intensity_range:max,datafile:140221_LF420101_4.mzML:asymmetry_factor,datafile:140221_LF420101_4.mzML:tailing_factor,datafile:140221_LF420101_4.mzML:height,datafile:140221_LF420101_4.mzML:rt_ms2_apex_distance,datafile:140221_LF420101_4.mzML:charge,datafile:140221_LF420101_4.mzML:isotopes,datafile:140221_ME_14_14.mzML:area,datafile:140221_ME_14_14.mzML:rt,datafile:140221_ME_14_14.mzML:mz_range:min,datafile:140221_ME_14_14.mzML:mz_range:max,datafile:140221_ME_14_14.mzML:fragment_scans,datafile:140221_ME_14_14.mzML:fwhm,datafile:140221_ME_14_14.mzML:rt_range:min,datafile:140221_ME_14_14.mzML:rt_range:max,datafile:140221_ME_14_14.mzML:feature_state,datafile:140221_ME_14_14.mzML:mz,datafile:140221_ME_14_14.mzML:intensity_range:min,datafile:140221_ME_14_14.mzML:intensity_range:max,datafile:140221_ME_14_14.mzML:asymmetry_factor,datafile:140221_ME_14_14.mzML:tailing_factor,datafile:140221_ME_14_14.mzML:height,datafile:140221_ME_14_14.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_14.mzML:charge,datafile:140221_ME_14_14.mzML:isotopes,datafile:140221_ME_14_15.mzML:area,datafile:140221_ME_14_15.mzML:rt,datafile:140221_ME_14_15.mzML:mz_range:min,datafile:140221_ME_14_15.mzML:mz_range:max,datafile:140221_ME_14_15.mzML:fragment_scans,datafile:140221_ME_14_15.mzML:fwhm,datafile:140221_ME_14_15.mzML:rt_range:min,datafile:140221_ME_14_15.mzML:rt_range:max,datafile:140221_ME_14_15.mzML:feature_state,datafile:140221_ME_14_15.mzML:mz,datafile:140221_ME_14_15.mzML:intensity_range:min,datafile:140221_ME_14_15.mzML:intensity_range:max,datafile:140221_ME_14_15.mzML:asymmetry_factor,datafile:140221_ME_14_15.mzML:tailing_factor,datafile:140221_ME_14_15.mzML:height,datafile:140221_ME_14_15.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_15.mzML:charge,datafile:140221_ME_14_15.mzML:isotopes,datafile:140221_ME_14_17.mzML:area,datafile:140221_ME_14_17.mzML:rt,datafile:140221_ME_14_17.mzML:mz_range:min,datafile:140221_ME_14_17.mzML:mz_range:max,datafile:140221_ME_14_17.mzML:fragment_scans,datafile:140221_ME_14_17.mzML:fwhm,datafile:140221_ME_14_17.mzML:rt_range:min,datafile:140221_ME_14_17.mzML:rt_range:max,datafile:140221_ME_14_17.mzML:feature_state,datafile:140221_ME_14_17.mzML:mz,datafile:140221_ME_14_17.mzML:intensity_range:min,datafile:140221_ME_14_17.mzML:intensity_range:max,datafile:140221_ME_14_17.mzML:asymmetry_factor,datafile:140221_ME_14_17.mzML:tailing_factor,datafile:140221_ME_14_17.mzML:height,datafile:140221_ME_14_17.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_17.mzML:charge,datafile:140221_ME_14_17.mzML:isotopes,datafile:140221_ME_14_16.mzML:area,datafile:140221_ME_14_16.mzML:rt,datafile:140221_ME_14_16.mzML:mz_range:min,datafile:140221_ME_14_16.mzML:mz_range:max,datafile:140221_ME_14_16.mzML:fragment_scans,datafile:140221_ME_14_16.mzML:fwhm,datafile:140221_ME_14_16.mzML:rt_range:min,datafile:140221_ME_14_16.mzML:rt_range:max,datafile:140221_ME_14_16.mzML:feature_state,datafile:140221_ME_14_16.mzML:mz,datafile:140221_ME_14_16.mzML:intensity_range:min,datafile:140221_ME_14_16.mzML:intensity_range:max,datafile:140221_ME_14_16.mzML:asymmetry_factor,datafile:140221_ME_14_16.mzML:tailing_factor,datafile:140221_ME_14_16.mzML:height,datafile:140221_ME_14_16.mzML:rt_ms2_apex_distance,datafile:140221_ME_14_16.mzML:charge,datafile:140221_ME_14_16.mzML:isotopes
223,8.967E6,12.3587,763.30463,763.31329,,0,0.071,1,0,1,0,0,0,0,11.9562,12.8128,763.30898,3.61E4,4.025E7,4.025E7,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,3.405E5,12.2165,763.30475,763.30542,,0.2125,12.0436,12.4273,ESTIMATED,763.30501,1.693E5,1.551E6,1.0689,1.1099,1.551E6,,,,2.469E5,12.4427,763.31335,763.31335,,0.2165,11.9562,12.8128,DETECTED,763.31335,3.718E4,9.443E5,1.0324,0.9801,9.443E5,,1,2,6.349E2,12.5135,763.31335,763.31335,,0.0352,12.4953,12.5305,ESTIMATED,763.31335,3.61E4,3.61E4,0.9365,0.9683,3.61E4,,,,5.621E5,12.2407,763.30463,763.30542,,0.2081,12.0537,12.5472,ESTIMATED,763.30482,1.234E5,2.465E6,1.6979,1.4983,2.465E6,,,,1.125E6,12.1878,763.30463,763.30463,,0.4879,12.0525,12.2215,ESTIMATED,763.30463,5.945E6,7.56E6,0.2488,0.6244,7.56E6,,,,1.168E6,12.1445,763.30463,763.31329,,0.3145,12.0481,12.5093,ESTIMATED,763.30468,2.472E5,5.03E6,2.9134,2.3004,5.03E6,,,,3.259E4,12.7025,763.31335,763.31335,,0.0908,12.6092,12.7176,ESTIMATED,763.31335,1.263E5,3.946E5,0.1616,0.5808,3.946E5,,,,8.967E6,12.4216,763.30463,763.31274,,0.2089,12.1436,12.7676,ESTIMATED,763.31262,3.726E5,4.025E7,1.2139,1.1237,4.025E7,,,
224,3.188E6,12.5873,698.29187,698.29254,,11,0.214,3,0,0.896,1.22,0.00085,0.2784,0,12.057,12.8367,698.29042,4.121E4,1.461E7,1.461E7,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,2.462E4,12.736,698.28558,698.29268,,0.1007,12.5985,12.753,ESTIMATED,698.28558,8.248E4,2.794E5,0.1236,0.5618,2.794E5,,,,1.209E5,12.5812,698.2923,698.29254,,0.344,12.461,12.7043,DETECTED,698.29253,1.082E5,7.835E5,1.0584,1.0124,7.835E5,,1,3,1.478E5,12.8217,698.28534,698.29236,,0.1193,12.606,12.8367,ESTIMATED,698.28572,4.394E4,1.17E6,0.0782,0.5361,1.17E6,,,,3.045E6,12.456,698.29187,698.29254,8,0.201,12.2306,12.7863,DETECTED,698.29232,1.928E5,1.386E7,1.2056,1.1345,1.386E7,-0.0428,1,3,2.415E4,12.6263,698.29254,698.2995,,0.1426,12.5042,12.6873,ESTIMATED,698.29319,4.121E4,1.808E5,0.4991,0.7495,1.808E5,,,,3.188E6,12.3028,698.29187,698.29883,3,0.2016,12.057,12.7846,DETECTED,698.29318,7.044E4,1.461E7,1.7138,1.1464,1.461E7,-0.0976,1,4
225,3.678E5,12.4752,794.29834,794.30731,,0,0.143,2,0,0.841,3.01,0.00239,0.2009,0,12.0115,12.8174,794.30275,2.383E4,1.825E6,1.825E6,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,1.328E3,12.5132,794.30036,794.30756,,0.0545,12.478,12.5302,ESTIMATED,794.30752,3.357E4,4.341E4,0.483,0.7415,4.341E4,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,3.678E5,12.5567,794.29834,794.30731,,0.1924,12.3059,12.8174,DETECTED,794.29916,2.383E4,1.825E6,1.0669,1.0554,1.825E6,,1,3,1.041E5,12.3558,794.29834,794.30688,,0.3713,12.0115,12.564,DETECTED,794.30155,6.261E4,2.982E5,0.6046,0.8023,2.982E5,,,
226,3.505E5,12.5132,615.31403,615.31403,,0,0.071,1,0,1,0,0,0,0,12.0435,12.6877,615.31403,2.853E4,1.023E6,1.023E6,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,3.505E5,12.4958,615.31403,615.31403,,0.3655,12.0435,12.6877,DETECTED,615.31403,6.434E4,1.023E6,0.4741,0.7159,1.023E6,,1,2,1.331E3,12.5305,615.31403,615.31403,,0.0375,12.4953,12.5475,ESTIMATED,615.31403,2.853E4,4.88E4,0.483,0.7415,4.88E4,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,
227,3.715E7,12.6355,721.30334,721.30334,,0,0.071,1,2,1,0,0,0,0,12.1785,12.9678,721.30372,2.824E4,1.486E8,1.486E8,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,5.751E4,12.5683,721.30383,721.30408,,0.2729,12.3921,12.6905,DETECTED,721.30406,9.582E4,3.015E5,0.6936,0.8468,3.015E5,,1,2,5.131E2,12.9232,721.30406,721.30408,,0.0363,12.905,12.9413,ESTIMATED,721.30408,2.824E4,2.824E4,1.0007,1.0003,2.824E4,,,,,,,,,,,,UNKNOWN,,,,,,,,,,1.377E6,12.8318,721.30383,721.31116,,0.206,12.461,12.9662,ESTIMATED,721.30406,1.25E5,6.473E6,0.6789,0.7392,6.473E6,,,,1.284E6,12.5363,721.30334,721.30402,,0.2269,12.272,12.7919,ESTIMATED,721.30356,2.167E5,5.1E6,0.7528,0.9736,5.1E6,,,,5.329E4,12.1955,721.30334,721.30334,,0.0616,12.1785,12.2306,ESTIMATED,721.30334,8.696E5,1.192E6,2.0697,1.5348,1.192E6,,,,4.079E5,12.8453,721.30334,721.30408,,0.2084,12.5748,12.9678,ESTIMATED,721.30359,3.728E4,2.06E6,0.6136,0.7691,2.06E6,,,,3.715E7,12.5485,721.30334,721.30359,,0.2303,12.1958,12.9611,ESTIMATED,721.30335,2.634E5,1.486E8,1.3539,1.1947,1.486E8,,,
228,4.217E6,12.487,641.29424,641.30054,,0,0.143,2,5,0.988,0.36,0.00023,0.0078,0,12.2163,12.995,641.2949,3.228E4,1.956E7,1.956E7,5.864E2,12.3284,641.29424,641.30054,,0.0363,12.3103,12.3466,ESTIMATED,641.30054,3.228E4,3.228E4,1,1,3.228E4,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,4.217E6,12.3553,641.29388,641.29437,,0.2268,12.2165,12.6723,ESTIMATED,641.29411,3.573E5,1.956E7,1.4642,1.3313,1.956E7,,,,4.689E4,12.3333,641.29424,641.29437,,0.3643,12.297,12.5313,ESTIMATED,641.29437,6.403E4,2.844E5,5.4501,3.2251,2.844E5,,,,3.671E6,12.3547,641.29425,641.29437,,0.219,12.2163,12.6668,ESTIMATED,641.29434,5.141E5,1.651E7,1.5592,1.418,1.651E7,,,,2.668E6,12.4117,641.29382,641.29437,,0.1999,12.2245,12.7955,ESTIMATED,641.29405,2.047E5,1.232E7,1.1363,1.154,1.232E7,,,,1.191E5,12.606,641.29382,641.29437,,0.3487,12.4131,12.9277,DETECTED,641.29412,6.929E4,4.236E5,1.6684,1.3342,4.236E5,,,,9.991E4,12.6138,641.29419,641.29437,,0.3349,12.456,12.8398,DETECTED,641.29435,1.447E5,3.881E5,1.4319,1.2159,3.881E5,,,,2.63E4,12.4008,641.29425,641.29437,,0.1436,12.3363,12.4517,ESTIMATED,641.29436,1.422E5,2.72E5,0.7877,0.8939,2.72E5,,,,1.664E5,12.9786,641.29382,641.29424,,0.0685,12.7676,12.995,ESTIMATED,641.29387,8.332E4,1.934E6,0.1054,0.5437,1.934E6,,,
229,2.419E6,12.5546,764.32635,764.33435,,3,0.143,2,0,0.958,1.55,0.00119,0.0072,0,12.2665,12.8865,764.32306,4.873E4,1.092E7,1.092E7,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,4.961E4,12.4597,764.31842,764.31842,,0.1029,12.4427,12.6877,ESTIMATED,764.31842,5.653E4,3.992E5,31.2996,7.2062,3.992E5,,,,,,,,,,,,UNKNOWN,,,,,,,,,,1.826E5,12.6163,764.3183,764.32642,,0.1918,12.4277,12.8865,DETECTED,764.32517,8.987E4,8.12E5,1.4835,1.216,8.12E5,,1,2,,,,,,,,,UNKNOWN,,,,,,,,,,5.848E3,12.666,764.32635,764.33435,,0.201,12.649,12.7193,ESTIMATED,764.32755,4.873E4,1.13E5,3.1378,2.0689,1.13E5,,,,4.066E5,12.6092,764.32562,764.32642,3,0.2248,12.4517,12.8453,DETECTED,764.32636,3.051E5,1.709E6,1.368,1.2495,1.709E6,-0.0078,1,3,2.419E6,12.4216,764.31763,764.32574,,0.2111,12.2665,12.8561,ESTIMATED,764.31781,8.371E4,1.092E7,1.4187,2.2039,1.092E7,,,
230,1.808E5,12.5927,733.30237,733.30994,,0,0.214,3,0,0.952,0.48,0.00035,0.1155,0,12.3418,13.101,733.30326,2.832E4,7.488E5,7.488E5,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,2.627E4,12.6026,733.30255,733.30255,,0.1564,12.4625,12.7088,DETECTED,733.30255,3.732E4,1.741E5,0.7575,0.8787,1.741E5,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,2.242E4,12.6872,733.30255,733.30255,,0.4614,12.5472,12.7592,DETECTED,733.30255,2.832E4,1.701E5,0.5143,0.7572,1.701E5,,,,1.808E5,12.5716,733.30182,733.31,,0.1908,12.3418,13.101,DETECTED,733.3022,2.848E4,7.488E5,1.216,1.5777,7.488E5,,1,2,2.033E3,12.5093,733.30237,733.30994,,0.0397,12.4741,12.5263,ESTIMATED,733.30575,3.626E4,6.042E4,0.4834,0.7417,6.042E4,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,
231,1.779E7,12.5589,762.30231,762.31036,,7,0.143,2,1,0.984,0.29,0.00022,0.0203,0,12.3211,13.0417,762.30667,5.189E4,8.762E7,8.762E7,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,1.135E5,12.5501,762.30237,762.30237,,0.2249,12.4625,12.637,ESTIMATED,762.30237,4.731E5,7.462E5,0.9904,0.9952,7.462E5,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,7.191E5,12.7228,762.30237,762.31036,7,0.1813,12.5642,13.0417,DETECTED,762.31,5.189E4,3.925E6,1.1254,1.4564,3.925E6,-0.1153,1,2,1.977E6,12.4301,762.30164,762.30231,,0.1971,12.4301,12.8068,ESTIMATED,762.3019,6.164E5,9.894E6,,,9.894E6,,,,1.595E5,12.5263,762.30231,762.31036,,0.1402,12.5263,12.9106,ESTIMATED,762.30598,1.119E5,8.407E5,,,8.407E5,,,,1.58E5,12.7025,762.30957,762.31036,,0.1617,12.5395,12.8728,DETECTED,762.31022,5.463E4,9.384E5,1.0098,1.0226,9.384E5,,1,2,1.779E7,12.4216,762.30957,762.30981,,0.2067,12.3211,12.9786,ESTIMATED,762.30957,4.544E5,8.762E7,2.2662,1.8333,8.762E7,,,
232,8.83E7,12.6955,720.29498,720.30188,,16,0.214,3,0,0.877,0.96,0.00069,0.2834,0,12.2483,13.9983,720.29841,2.285E4,3.422E8,3.422E8,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,6.453E2,12.4625,720.29498,720.30188,,0.0352,12.4455,12.4806,ESTIMATED,720.29498,3.67E4,3.67E4,1.0687,1.0344,3.67E4,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,3.361E6,12.8318,720.29498,720.30231,8,0.2024,12.5982,13.4843,DETECTED,720.30228,3.635E4,1.506E7,1.409,1.2315,1.506E7,-0.0996,1,4,3.091E4,12.7485,720.29468,720.30188,,0.1303,12.5888,12.8068,ESTIMATED,720.29486,3.931E4,2.732E5,0.3824,0.6825,2.732E5,,,,4.595E2,12.7506,720.29498,720.30188,,0.0284,12.7375,12.7658,ESTIMATED,720.29498,3.24E4,3.24E4,1.1568,1.0784,3.24E4,,,,1.022E6,12.8313,720.29431,720.30231,,0.202,12.5395,13.2803,DETECTED,720.30178,2.285E4,4.623E6,1.1531,1.0858,4.623E6,,1,2,8.83E7,12.5485,720.30157,720.30225,8,0.2329,12.2483,13.9983,DETECTED,720.30159,7.43E5,3.422E8,1.3439,1.1983,3.422E8,-0.1333,1,4
